,ImageID,ImgType,Projection,Pred,result
734,/content/drive/MyDrive/Quinto_Anio/TESIS_Eugenia_Berrino/DS_comp_nodef/1/280695839643360494830655472420969766746_6mbsdt.png,PA,PA,PA,True
735,/content/drive/MyDrive/Quinto_Anio/TESIS_Eugenia_Berrino/DS_comp_nodef/1/10466882809378734698063292095617887861_5eysom.png,PA,PA,PA,True
736,/content/drive/MyDrive/Quinto_Anio/TESIS_Eugenia_Berrino/DS_comp_nodef/3/287080981508117596414410769395914692723_-1wisy.png,PA,PA,PA,True
737,/content/drive/MyDrive/Quinto_Anio/TESIS_Eugenia_Berrino/DS_comp_nodef/1/13824587962386862165970724071714936816_hv6p4u.png,L,L,L,True
738,/content/drive/MyDrive/Quinto_Anio/TESIS_Eugenia_Berrino/MURA-v1.1/valid/XR_FOREARM/patient11393/study1_positive/image2.png,FOREARM,Otro,Otro,True
739,/content/drive/MyDrive/Quinto_Anio/TESIS_Eugenia_Berrino/MURA-v1.1/valid/XR_FINGER/patient11910/study1_positive/image5.png,FINGER,Otro,Otro,True
740,/content/drive/MyDrive/Quinto_Anio/TESIS_Eugenia_Berrino/DS_comp_nodef/1/325209180183709814340760099151021457131_nzadiw.png,PA,PA,PA,True
741,/content/drive/MyDrive/Quinto_Anio/TESIS_Eugenia_Berrino/DS_comp_nodef/7/182897665533372538574339201317966196533_qq1ua4.png,L,L,L,True
742,/content/drive/MyDrive/Quinto_Anio/TESIS_Eugenia_Berrino/DS_comp_nodef/1/156448718706380693325056784830672511484_8c73pi.png,PA,PA,PA,True
743,/content/drive/MyDrive/Quinto_Anio/TESIS_Eugenia_Berrino/DS_comp_nodef/3/84282444052324918788236391798947601438_60o4hg.png,PA,PA,PA,True
744,/content/drive/MyDrive/Quinto_Anio/TESIS_Eugenia_Berrino/DS_comp_nodef/3/289787640306619295300463723712993705545_oiqeed.png,L,L,L,True
745,/content/drive/MyDrive/Quinto_Anio/TESIS_Eugenia_Berrino/DS_comp_nodef/3/108799707453469440601404124303300259846_kovw9o.png,L,L,L,True
746,/content/drive/MyDrive/Quinto_Anio/TESIS_Eugenia_Berrino/DS_comp_nodef/7/103467622332213769722525281274732708894_th7x4f.png,PA,PA,PA,True
747,/content/drive/MyDrive/Quinto_Anio/TESIS_Eugenia_Berrino/DS_comp_nodef/7/88085475421775080719905135598225065936_1qbknu.png,PA,PA,PA,True
748,/content/drive/MyDrive/Quinto_Anio/TESIS_Eugenia_Berrino/DS_comp_nodef/5/17036878219569074920849357118911011074_ryg0b0.png,PA,PA,PA,True
749,/content/drive/MyDrive/Quinto_Anio/TESIS_Eugenia_Berrino/MURA-v1.1/valid/XR_FINGER/patient11911/study1_positive/image1.png,FINGER,Otro,Otro,True
750,/content/drive/MyDrive/Quinto_Anio/TESIS_Eugenia_Berrino/DS_comp_nodef/2/192695365341249962115416415623392422977_3tr6nd.png,PA,PA,PA,True
751,/content/drive/MyDrive/Quinto_Anio/TESIS_Eugenia_Berrino/DS_comp_nodef/4/84908536201443155354243002432193572476_ult5oj.png,PA,PA,PA,True
752,/content/drive/MyDrive/Quinto_Anio/TESIS_Eugenia_Berrino/DS_comp_nodef/7/275572648788327880811515990473430894790_7q68z8.png,L,L,L,True
753,/content/drive/MyDrive/Quinto_Anio/TESIS_Eugenia_Berrino/DS_comp_nodef/5/63381353362863189190111358543696058058_4faob6.png,PA,PA,PA,True
754,/content/drive/MyDrive/Quinto_Anio/TESIS_Eugenia_Berrino/DS_comp_nodef/7/281676511492028283495770566317578413280_4yi31y.png,L,L,L,True
755,/content/drive/MyDrive/Quinto_Anio/TESIS_Eugenia_Berrino/DS_comp_nodef/3/174952455879815967998338119208105658155_4q5okq.png,L,L,L,True
756,/content/drive/MyDrive/Quinto_Anio/TESIS_Eugenia_Berrino/Cadera/1/9435421/20080529/02644602_1x1.jpg,HIP,Otro,Otro,True
757,/content/drive/MyDrive/Quinto_Anio/TESIS_Eugenia_Berrino/DS_comp_nodef/0/338832298869004518466574308956383912628_slxr2c.png,PA,PA,PA,True
758,/content/drive/MyDrive/Quinto_Anio/TESIS_Eugenia_Berrino/DS_comp_nodef/3/96782236244536831763179434394056352962_s0btsa.png,L,L,L,True
759,/content/drive/MyDrive/Quinto_Anio/TESIS_Eugenia_Berrino/DS_comp_nodef/4/290856655150448337927631873224427183687_c5tv6w.png,L,L,L,True
760,/content/drive/MyDrive/Quinto_Anio/TESIS_Eugenia_Berrino/DS_comp_nodef/4/239629079115800006931972398164069395578_6hqqij.png,PA,PA,PA,True
761,/content/drive/MyDrive/Quinto_Anio/TESIS_Eugenia_Berrino/DS_comp_nodef/5/116534233269962764872162333100572610818_uf8fo1.png,PA,PA,PA,True
762,/content/drive/MyDrive/Quinto_Anio/TESIS_Eugenia_Berrino/DS_comp_nodef/5/10464748810327979828528414993626372029_qen696.png,PA,PA,PA,True
763,/content/drive/MyDrive/Quinto_Anio/TESIS_Eugenia_Berrino/DS_comp_nodef/7/280756400066938853287573687973767828732_m8lmsc.png,PA,PA,PA,True
764,/content/drive/MyDrive/Quinto_Anio/TESIS_Eugenia_Berrino/DS_comp_nodef/3/288419049576005532775874470749780519196_3ybvtx.png,L,L,L,True
765,/content/drive/MyDrive/Quinto_Anio/TESIS_Eugenia_Berrino/DS_comp_nodef/3/256935940056865140435561196224547298225_e6m9cz.png,L,L,L,True
766,/content/drive/MyDrive/Quinto_Anio/TESIS_Eugenia_Berrino/DS_comp_nodef/7/173345202112217810646728003404515590017_1oo5i2.png,PA,PA,PA,True
767,/content/drive/MyDrive/Quinto_Anio/TESIS_Eugenia_Berrino/DS_comp_nodef/5/231957577271236098287501755421469905929_hdulnz.png,PA,PA,PA,True
768,/content/drive/MyDrive/Quinto_Anio/TESIS_Eugenia_Berrino/DS_comp_nodef/0/301141700965670914220355479650884028528_hgwd0o.png,AP_horizontal,AP_horizontal,PA,False
769,/content/drive/MyDrive/Quinto_Anio/TESIS_Eugenia_Berrino/DS_comp_nodef/7/327727456042848410762512143061518936352_c5pp1x.png,L,L,L,True
770,/content/drive/MyDrive/Quinto_Anio/TESIS_Eugenia_Berrino/DS_comp_nodef/7/193586548242758128448806674791186189702_a8bqcj.png,PA,PA,PA,True
771,/content/drive/MyDrive/Quinto_Anio/TESIS_Eugenia_Berrino/DS_comp_nodef/4/167454619458126778619490498236207938184_2vlhi8.png,L,L,L,True
772,/content/drive/MyDrive/Quinto_Anio/TESIS_Eugenia_Berrino/MURA-v1.1/valid/XR_HUMERUS/patient11221/study1_negative/image1.png,HUMERUS,Otro,Otro,True
773,/content/drive/MyDrive/Quinto_Anio/TESIS_Eugenia_Berrino/DS_comp_nodef/5/17036878219569074920849357118911011074_sfvsuz.png,L,L,L,True
774,/content/drive/MyDrive/Quinto_Anio/TESIS_Eugenia_Berrino/DS_comp_nodef/3/217240103338408423148108847746809007299_6smzbo.png,PA,PA,PA,True
775,/content/drive/MyDrive/Quinto_Anio/TESIS_Eugenia_Berrino/DS_comp_nodef/3/198155671607494845045454484227694222368_irkl4t.png,PA,PA,PA,True
776,/content/drive/MyDrive/Quinto_Anio/TESIS_Eugenia_Berrino/DS_comp_nodef/1/281427641021560959429232804822093073167_2_j2luxq.png,PA,PA,PA,True
777,/content/drive/MyDrive/Quinto_Anio/TESIS_Eugenia_Berrino/DS_comp_nodef/1/44571275896252554377467059593849751503_lansbd.png,PA,PA,PA,True
778,/content/drive/MyDrive/Quinto_Anio/TESIS_Eugenia_Berrino/DS_comp_nodef/5/35181437520057900607728199570816024491_f2onhe.png,PA,PA,PA,True
779,/content/drive/MyDrive/Quinto_Anio/TESIS_Eugenia_Berrino/DS_comp_nodef/4/22593432837408091000851304905847031942_rd5vp4.png,PA,PA,PA,True
780,/content/drive/MyDrive/Quinto_Anio/TESIS_Eugenia_Berrino/DS_comp_nodef/1/291412913706550635736775474663527120790_c059nk.png,L,L,L,True
781,/content/drive/MyDrive/Quinto_Anio/TESIS_Eugenia_Berrino/DS_comp_nodef/0/201721536063885662773434047433849383457_hi2ih9.png,PA,PA,PA,True
782,/content/drive/MyDrive/Quinto_Anio/TESIS_Eugenia_Berrino/DS_comp_nodef/2/42001605434548685716583787390045531193_4wdqlg.png,PA,PA,PA,True
783,/content/drive/MyDrive/Quinto_Anio/TESIS_Eugenia_Berrino/DS_comp_nodef/0/169681039655615156006222682944916404258_n39s7t.png,L,L,L,True
784,/content/drive/MyDrive/Quinto_Anio/TESIS_Eugenia_Berrino/DS_comp_nodef/0/122388074016119966134344822650496638906_96e1d8.png,PA,PA,PA,True
785,/content/drive/MyDrive/Quinto_Anio/TESIS_Eugenia_Berrino/DS_comp_nodef/1/166901696107566515654344636326202505024_r9qhnx.png,AP_horizontal,AP_horizontal,AP_horizontal,True
786,/content/drive/MyDrive/Quinto_Anio/TESIS_Eugenia_Berrino/DS_comp_nodef/2/118351261480987668817706842682847041165_f8oe5o.png,PA,PA,PA,True
787,/content/drive/MyDrive/Quinto_Anio/TESIS_Eugenia_Berrino/DS_comp_nodef/5/117461681536540587607592076584888612953_wmoy9q.png,PA,PA,PA,True
788,/content/drive/MyDrive/Quinto_Anio/TESIS_Eugenia_Berrino/MURA-v1.1/valid/XR_SHOULDER/patient11733/study1_positive/image1.png,SHOULDER,Otro,Otro,True
789,/content/drive/MyDrive/Quinto_Anio/TESIS_Eugenia_Berrino/DS_comp_nodef/4/157157254237845152332216671411493632241-2_k2ulkv.png,L,L,L,True
790,/content/drive/MyDrive/Quinto_Anio/TESIS_Eugenia_Berrino/DS_comp_nodef/0/169811598307650468944273653237225758377_ri69fd.png,PA,PA,PA,True
791,/content/drive/MyDrive/Quinto_Anio/TESIS_Eugenia_Berrino/DS_comp_nodef/5/24852281691931941814687490807987989225_c8fqls.png,PA,PA,PA,True
792,/content/drive/MyDrive/Quinto_Anio/TESIS_Eugenia_Berrino/DS_comp_nodef/5/164911564103893633739127613103974723348_p6ndj5.png,AP_horizontal,AP_horizontal,AP_horizontal,True
793,/content/drive/MyDrive/Quinto_Anio/TESIS_Eugenia_Berrino/DS_comp_nodef/1/259199357714691844179330639983545595782_uk01ns.png,PA,PA,PA,True
794,/content/drive/MyDrive/Quinto_Anio/TESIS_Eugenia_Berrino/DS_comp_nodef/2/322104729448612865477048880977107099976_2_71l063.png,PA,PA,PA,True
795,/content/drive/MyDrive/Quinto_Anio/TESIS_Eugenia_Berrino/DS_comp_nodef/2/12748912263233634928027305886400609464_7zeatr.png,PA,PA,PA,True
796,/content/drive/MyDrive/Quinto_Anio/TESIS_Eugenia_Berrino/DS_comp_nodef/0/266163133033867538504172533639291357637_pk1rq1.png,PA,PA,PA,True
797,/content/drive/MyDrive/Quinto_Anio/TESIS_Eugenia_Berrino/DS_comp_nodef/3/227453690979855948565440097258255681954_7ebww3.png,L,L,L,True
798,/content/drive/MyDrive/Quinto_Anio/TESIS_Eugenia_Berrino/DS_comp_nodef/5/199263901815783091326550341696427109997_2_eajdjv.png,L,L,L,True
799,/content/drive/MyDrive/Quinto_Anio/TESIS_Eugenia_Berrino/DS_comp_nodef/7/53195136001822160638700059133308499438_dwg4n1.png,L,L,L,True
800,/content/drive/MyDrive/Quinto_Anio/TESIS_Eugenia_Berrino/DS_comp_nodef/4/99105734278462902547793477564091720738_ry6kzl.png,PA,PA,PA,True
801,/content/drive/MyDrive/Quinto_Anio/TESIS_Eugenia_Berrino/DS_comp_nodef/6/72186992276136273584606900837130111190_ppo5oq.png,PA,PA,PA,True
802,/content/drive/MyDrive/Quinto_Anio/TESIS_Eugenia_Berrino/DS_comp_nodef/0/57076691439238911107801044437105056352_jlo6bi.png,PA,PA,PA,True
803,/content/drive/MyDrive/Quinto_Anio/TESIS_Eugenia_Berrino/DS_comp_nodef/2/179666370169329858013381351915179061297_aziclj.png,PA,PA,PA,True
804,/content/drive/MyDrive/Quinto_Anio/TESIS_Eugenia_Berrino/DS_comp_nodef/4/190890364359539342062328119613077759336_2_ungxxz.png,L,L,L,True
805,/content/drive/MyDrive/Quinto_Anio/TESIS_Eugenia_Berrino/DS_comp_nodef/1/217959430145871794020188972370058305360_e5ch7o.png,L,L,L,True
806,/content/drive/MyDrive/Quinto_Anio/TESIS_Eugenia_Berrino/MURA-v1.1/valid/XR_ELBOW/patient11846/study1_negative/image1.png,ELBOW,Otro,Otro,True
807,/content/drive/MyDrive/Quinto_Anio/TESIS_Eugenia_Berrino/DS_comp_nodef/7/181084775854881097090500803025501447465_cj70gz.png,PA,PA,PA,True
808,/content/drive/MyDrive/Quinto_Anio/TESIS_Eugenia_Berrino/DS_comp_nodef/0/165819057007895329762599641271174239097_qclhat.png,L,L,L,True
809,/content/drive/MyDrive/Quinto_Anio/TESIS_Eugenia_Berrino/DS_comp_nodef/4/275881223101540005278832652324189170820_mgc5w5.png,PA,PA,PA,True
810,/content/drive/MyDrive/Quinto_Anio/TESIS_Eugenia_Berrino/DS_comp_nodef/3/112060736654023696746697342204917543608_ac51iy.png,PA,PA,PA,True
811,/content/drive/MyDrive/Quinto_Anio/TESIS_Eugenia_Berrino/DS_comp_nodef/6/269663918048682552513969408640626190399_av9csj.png,AP_horizontal,AP_horizontal,AP_horizontal,True
812,/content/drive/MyDrive/Quinto_Anio/TESIS_Eugenia_Berrino/DS_comp_nodef/5/34945381433838759927758391013090640170_96xiba.png,PA,PA,PA,True
813,/content/drive/MyDrive/Quinto_Anio/TESIS_Eugenia_Berrino/DS_comp_nodef/2/24076817424807852365336300177325625814_5s833c.png,AP_horizontal,AP_horizontal,PA,False
814,/content/drive/MyDrive/Quinto_Anio/TESIS_Eugenia_Berrino/DS_comp_nodef/2/315323845238232836989848189236767056049_ef7bvp.png,L,L,L,True
815,/content/drive/MyDrive/Quinto_Anio/TESIS_Eugenia_Berrino/DS_comp_nodef/3/138183605971275495713106009431365356859_ly5czv.png,PA,PA,PA,True
816,/content/drive/MyDrive/Quinto_Anio/TESIS_Eugenia_Berrino/DS_comp_nodef/0/79713682710419831650870818241909816791_i79jbz.png,L,L,L,True
817,/content/drive/MyDrive/Quinto_Anio/TESIS_Eugenia_Berrino/DS_comp_nodef/7/81380783145936890945668567646791512488_fg68i1.png,PA,PA,PA,True
818,/content/drive/MyDrive/Quinto_Anio/TESIS_Eugenia_Berrino/MURA-v1.1/valid/XR_HUMERUS/patient11663/study1_negative/image1.png,HUMERUS,Otro,Otro,True
819,/content/drive/MyDrive/Quinto_Anio/TESIS_Eugenia_Berrino/MURA-v1.1/valid/XR_WRIST/patient11324/study1_negative/image1.png,WRIST,Otro,Otro,True
820,/content/drive/MyDrive/Quinto_Anio/TESIS_Eugenia_Berrino/DS_comp_nodef/5/7933095397525954466141487632753970323_2_2d7f25.png,PA,PA,PA,True
821,/content/drive/MyDrive/Quinto_Anio/TESIS_Eugenia_Berrino/DS_comp_nodef/7/270270349697108920324316458654543856417_d2j6um.png,PA,PA,PA,True
822,/content/drive/MyDrive/Quinto_Anio/TESIS_Eugenia_Berrino/Cadera/1/9501891/20080827/02781109_1x1.jpg,HIP,Otro,Otro,True
823,/content/drive/MyDrive/Quinto_Anio/TESIS_Eugenia_Berrino/DS_comp_nodef/1/36913839250507626802815338122870443026_30bjl1.png,PA,PA,PA,True
824,/content/drive/MyDrive/Quinto_Anio/TESIS_Eugenia_Berrino/DS_comp_nodef/6/67626656322098730368163258444132802199_qojg21.png,PA,PA,PA,True
825,/content/drive/MyDrive/Quinto_Anio/TESIS_Eugenia_Berrino/DS_comp_nodef/1/20935211042537008609620409156974647159_k3yqp6.png,L,L,L,True
826,/content/drive/MyDrive/Quinto_Anio/TESIS_Eugenia_Berrino/DS_comp_nodef/1/84159052316563274841599997795692004601_lwf85o.png,L,L,L,True
827,/content/drive/MyDrive/Quinto_Anio/TESIS_Eugenia_Berrino/MURA-v1.1/valid/XR_FOREARM/patient11444/study1_positive/image1.png,FOREARM,Otro,Otro,True
828,/content/drive/MyDrive/Quinto_Anio/TESIS_Eugenia_Berrino/DS_comp_nodef/3/200840959859271500557604245605918274678_rfzll5.png,L,L,L,True
829,/content/drive/MyDrive/Quinto_Anio/TESIS_Eugenia_Berrino/DS_comp_nodef/2/239642549318894254553929066154669825172_i444g5.png,PA,PA,PA,True
830,/content/drive/MyDrive/Quinto_Anio/TESIS_Eugenia_Berrino/DS_comp_nodef/6/278302960217001564594538685460346980870_4_0azz4b.png,AP_horizontal,AP_horizontal,AP_horizontal,True
831,/content/drive/MyDrive/Quinto_Anio/TESIS_Eugenia_Berrino/DS_comp_nodef/4/86744347564480212966788971816426618627_wy59tv.png,PA,PA,PA,True
832,/content/drive/MyDrive/Quinto_Anio/TESIS_Eugenia_Berrino/Cadera/1/9416063/20080710/02724509_1x1.jpg,HIP,Otro,Otro,True
833,/content/drive/MyDrive/Quinto_Anio/TESIS_Eugenia_Berrino/DS_comp_nodef/4/228430094122374389054977051619018296077_axbzkb.png,AP_horizontal,AP_horizontal,AP_horizontal,True
834,/content/drive/MyDrive/Quinto_Anio/TESIS_Eugenia_Berrino/DS_comp_nodef/4/62705964648908968319281361187925481873_j8bxhc.png,L,L,L,True
835,/content/drive/MyDrive/Quinto_Anio/TESIS_Eugenia_Berrino/DS_comp_nodef/3/236654911325988327200132224078174473779_3nmpn5.png,PA,PA,PA,True
836,/content/drive/MyDrive/Quinto_Anio/TESIS_Eugenia_Berrino/DS_comp_nodef/7/238331047414561794468548890108934753296_2_ck55e4.png,PA,PA,PA,True
837,/content/drive/MyDrive/Quinto_Anio/TESIS_Eugenia_Berrino/DS_comp_nodef/1/193078691853073613610855494489323884337_jb1xjn.png,PA,PA,PA,True
838,/content/drive/MyDrive/Quinto_Anio/TESIS_Eugenia_Berrino/DS_comp_nodef/2/42869617491071873437642935559181160073_1foh94.png,L,L,L,True
839,/content/drive/MyDrive/Quinto_Anio/TESIS_Eugenia_Berrino/MURA-v1.1/valid/XR_HUMERUS/patient11693/study1_negative/image1.png,HUMERUS,Otro,Otro,True
840,/content/drive/MyDrive/Quinto_Anio/TESIS_Eugenia_Berrino/DS_comp_nodef/1/295156438918105293116520723412860972512_d65gx5.png,PA,PA,PA,True
841,/content/drive/MyDrive/Quinto_Anio/TESIS_Eugenia_Berrino/DS_comp_nodef/1/192948774910390058535785276762087071084_ec56q8.png,L,L,L,True
842,/content/drive/MyDrive/Quinto_Anio/TESIS_Eugenia_Berrino/DS_comp_nodef/1/82686654195380002714131567420038699878_e9a3n6.png,L,L,L,True
843,/content/drive/MyDrive/Quinto_Anio/TESIS_Eugenia_Berrino/MURA-v1.1/valid/XR_FINGER/patient11480/study1_positive/image1.png,FINGER,Otro,Otro,True
844,/content/drive/MyDrive/Quinto_Anio/TESIS_Eugenia_Berrino/DS_comp_nodef/6/63474127066331949787748353051955317381_tyzm8c.png,PA,PA,PA,True
845,/content/drive/MyDrive/Quinto_Anio/TESIS_Eugenia_Berrino/DS_comp_nodef/1/63994779725002427582051593303446712942_v9neog.png,L,L,L,True
846,/content/drive/MyDrive/Quinto_Anio/TESIS_Eugenia_Berrino/DS_comp_nodef/5/207772815725961155355315504673698350725_0yd8s0.png,PA,PA,PA,True
847,/content/drive/MyDrive/Quinto_Anio/TESIS_Eugenia_Berrino/DS_comp_nodef/1/106629515120185150569884343731204668852-2_ks0y1y.png,AP_horizontal,AP_horizontal,AP_horizontal,True
848,/content/drive/MyDrive/Quinto_Anio/TESIS_Eugenia_Berrino/DS_comp_nodef/6/328516157949274010274525046467697245374_pfhgc5.png,L,L,L,True
849,/content/drive/MyDrive/Quinto_Anio/TESIS_Eugenia_Berrino/DS_comp_nodef/7/269518563038601537304953619407292071512_tje5za.png,L,L,L,True
850,/content/drive/MyDrive/Quinto_Anio/TESIS_Eugenia_Berrino/MURA-v1.1/valid/XR_ELBOW/patient11840/study1_positive/image5.png,ELBOW,Otro,Otro,True
851,/content/drive/MyDrive/Quinto_Anio/TESIS_Eugenia_Berrino/DS_comp_nodef/3/152797634514320739980458710142638160618_3xwe8b.png,AP_horizontal,AP_horizontal,PA,False
852,/content/drive/MyDrive/Quinto_Anio/TESIS_Eugenia_Berrino/DS_comp_nodef/7/77301753393678717956457364017797240898_m6j26b.png,L,L,L,True
853,/content/drive/MyDrive/Quinto_Anio/TESIS_Eugenia_Berrino/DS_comp_nodef/1/316351417173300664933047355477904160567_kxcyme.png,PA,PA,PA,True
854,/content/drive/MyDrive/Quinto_Anio/TESIS_Eugenia_Berrino/DS_comp_nodef/6/338972314184056702170544620903614331316_iesgg3.png,PA,PA,PA,True
855,/content/drive/MyDrive/Quinto_Anio/TESIS_Eugenia_Berrino/DS_comp_nodef/5/329773589177250731567822797898041147656_iyndgd.png,L,L,L,True
856,/content/drive/MyDrive/Quinto_Anio/TESIS_Eugenia_Berrino/DS_comp_nodef/4/190612371342521511397287895731579995665_grbrwb.png,L,L,L,True
857,/content/drive/MyDrive/Quinto_Anio/TESIS_Eugenia_Berrino/DS_comp_nodef/3/215899803728791449502690944513928915442_qcgm3x.png,L,L,L,True
858,/content/drive/MyDrive/Quinto_Anio/TESIS_Eugenia_Berrino/DS_comp_nodef/7/140407251494628131712590003661531259761_8d0qrz.png,PA,PA,PA,True
859,/content/drive/MyDrive/Quinto_Anio/TESIS_Eugenia_Berrino/MURA-v1.1/valid/XR_HAND/patient11569/study1_negative/image3.png,HAND,Otro,Otro,True
860,/content/drive/MyDrive/Quinto_Anio/TESIS_Eugenia_Berrino/DS_comp_nodef/6/73679020151001733462099449533529429536_2vui3a.png,PA,PA,PA,True
861,/content/drive/MyDrive/Quinto_Anio/TESIS_Eugenia_Berrino/DS_comp_nodef/7/35644568890544297387553925005458539023_rffspk.png,AP_horizontal,AP_horizontal,AP_horizontal,True
862,/content/drive/MyDrive/Quinto_Anio/TESIS_Eugenia_Berrino/DS_comp_nodef/7/168648252154931423816982332969587322010_xo17s0.png,PA,PA,PA,True
863,/content/drive/MyDrive/Quinto_Anio/TESIS_Eugenia_Berrino/DS_comp_nodef/4/273828882932993061349625659997217426326_5r8s4l.png,PA,PA,PA,True
864,/content/drive/MyDrive/Quinto_Anio/TESIS_Eugenia_Berrino/DS_comp_nodef/3/206141127944889577563558912233096032605_47ll4f.png,PA,PA,PA,True
865,/content/drive/MyDrive/Quinto_Anio/TESIS_Eugenia_Berrino/DS_comp_nodef/0/106467554490001827628586546173471367592_72s0fu.png,L,L,L,True
866,/content/drive/MyDrive/Quinto_Anio/TESIS_Eugenia_Berrino/DS_comp_nodef/7/269211797487951875939036617708149922197_blivn6.png,PA,PA,PA,True
867,/content/drive/MyDrive/Quinto_Anio/TESIS_Eugenia_Berrino/DS_comp_nodef/0/303895593947052911416998205603088228702_2xagfh.png,PA,PA,PA,True
868,/content/drive/MyDrive/Quinto_Anio/TESIS_Eugenia_Berrino/DS_comp_nodef/3/106716138279546318796088461044275948765_faalhj.png,PA,PA,PA,True
869,/content/drive/MyDrive/Quinto_Anio/TESIS_Eugenia_Berrino/DS_comp_nodef/7/336871727631002436519634879269787924516_q0euuz.png,PA,PA,PA,True
870,/content/drive/MyDrive/Quinto_Anio/TESIS_Eugenia_Berrino/DS_comp_nodef/2/172482506611851540261301004277122862367_lnxhnx.png,PA,PA,PA,True
871,/content/drive/MyDrive/Quinto_Anio/TESIS_Eugenia_Berrino/DS_comp_nodef/0/47065451676188993956264004000297053099_pcs67a.png,PA,PA,PA,True
872,/content/drive/MyDrive/Quinto_Anio/TESIS_Eugenia_Berrino/DS_comp_nodef/0/237634658661997478194921425503367256114_n0szwa.png,PA,PA,PA,True
873,/content/drive/MyDrive/Quinto_Anio/TESIS_Eugenia_Berrino/DS_comp_nodef/1/320488185630592314432960726529780987769_wvsfs7.png,PA,PA,PA,True
874,/content/drive/MyDrive/Quinto_Anio/TESIS_Eugenia_Berrino/DS_comp_nodef/5/227378762456804114214908839224670942509_v7w1t1.png,L,L,L,True
875,/content/drive/MyDrive/Quinto_Anio/TESIS_Eugenia_Berrino/DS_comp_nodef/1/230750669969302358115783988987079521997_08tgal.png,PA,PA,PA,True
876,/content/drive/MyDrive/Quinto_Anio/TESIS_Eugenia_Berrino/DS_comp_nodef/2/213628157464661021052034898207397007476_kj1j3w.png,PA,PA,PA,True
877,/content/drive/MyDrive/Quinto_Anio/TESIS_Eugenia_Berrino/DS_comp_nodef/0/121650926810705271490539299167095629372_hdz256.png,L,L,L,True
878,/content/drive/MyDrive/Quinto_Anio/TESIS_Eugenia_Berrino/DS_comp_nodef/0/81067924732189247535845993195209368550_3qr8d2.png,PA,PA,PA,True
879,/content/drive/MyDrive/Quinto_Anio/TESIS_Eugenia_Berrino/DS_comp_nodef/4/185324126287137901186911396560097929605_o0mea0.png,PA,PA,PA,True
880,/content/drive/MyDrive/Quinto_Anio/TESIS_Eugenia_Berrino/DS_comp_nodef/5/319286191369431074369145156488809640416_yfldjk.png,PA,PA,PA,True
881,/content/drive/MyDrive/Quinto_Anio/TESIS_Eugenia_Berrino/MURA-v1.1/valid/XR_HUMERUS/patient11331/study1_negative/image2.png,HUMERUS,Otro,Otro,True
882,/content/drive/MyDrive/Quinto_Anio/TESIS_Eugenia_Berrino/DS_comp_nodef/5/256975777765440475157043330805519349126_ua7ldn.png,PA,PA,PA,True
883,/content/drive/MyDrive/Quinto_Anio/TESIS_Eugenia_Berrino/DS_comp_nodef/7/137097101887636417119544541517515697572_t8foga.png,PA,PA,PA,True
